Pasamos de casualidad para ver el menú por fuera porque traíamos nuestro perro pastor alemán y la mesera muy atenta se acercó a invitarnos a pasar diciendo que ...,5.0,La Cigale,4.5
Llegamos a este lugar por medio de booking.com y viendo las recomendaciones de la gente mencionaban que aunque era algo “modesto” al menos era limpio... nada qu...,1.0,Fiesta Portola,4.0
Para ser sincera a pesar de que lo han conservado bien no tiene tantos cocodrilos como solía ser. La gente es muy amable y el precio es justo por lo que recibes...,3.0,Manantial La Tovara,4.5
"El lugar es modesto pero tiene lo necesario, cabinas limpias con aire acondicionado, buen aroma y un ambiente tranquilo. El día que fui llegue unos minutos ante...",4.0,Nirvanna Spa,5.0
El lugar aunque pequeño cubre más de lo esperado con su servicio amable y la decoración muy bonita. El menú es muy completo incluso con opciones veganas. Tienen...,5.0,Leda,4.5
"Ambiente muy fresco estilo mexicano Jalisciense, llegamos con nuestro perro pastor alemán y no en cualquier lugar incluso siendo pet friendly la reciben con tan...",5.0,La Hacienda de Carlota,4.5
"El lugar tiene el ligero toque de una taberna pero bien iluminada, el ambiente y el servicio bien aunque el menú se me hizo algo caro para la comida. Yo pedí un...",3.0,Pepito's Bar,4.5
Excelente hotel en todos los aspectos! Mi esposo y yo nos fuimos ahí a celebrar nuestra luna de miel y todo superó completamente nuestras expectativas! Desde la...,5.0,Four Seasons Resort Costa Rica at Peninsula Papagayo,4.5
Me encantó el menú y sus opciones tan variadas! Juegan muy bien con los ingredientes y llegase a parecer que si utilizan productos animales sin embargo todo es ...,4.0,Playa Detox,4.5
"El lugar está muy coqueto con sus mesitas en la terraza y su cafetería estilo campestre, aunque el mobiliario se ve algo cansado quizás un poquito de mantenimie...",4.0,PIE IN THE SKY,4.0
El lugar está bien ubicado en la playa justo en el centro de bucerias. La especialidad son mariscos pero tienen algunas otras opciones. Las bebidas son simples ...,3.0,Mariscos el Gordo,4.0
"Un lugar chiquito pero con mucho encanto! Me encantan los precios de desayuno completo de $69 pesos antes de las 11am, su menú es delicioso y variado obviamente...",5.0,Organic Select Deli & Mercado,4.5
"La idea del santuario es buena la de poder ""proteger"" los cocodrilos sin embargo las instalaciones están muy pobres aún, creo que le falta todavía más apoyo par...",2.0,Santuario de Cocodrilos El Cora,4.5
"El concepto de Macai me encanta, la idea de tener un menú fresco, sano innovador, vegetariano y sobre todo ""practico"" es lo que me hace querer regresar, lo comi...",2.0,MACAI,4.0
Rentamos el yate de lujo Acalli para una despedida de soltero y fue la mejor idea! Para empezar el tamaño del Yate es grande adecuado para 20 personas muy cómod...,5.0,Mike's Fishing & Tours,4.5
Nos hospedamos una noche y curiosamente fuimos los primeros huéspedes después de la renovación y nos encantó! El lugar está hermoso muy bonita la decoración y e...,4.0,Hacienda Matel Day Tour,4.5
Esta genial rentar una cuatrimoto y subir rodando al mirador! Toma su tiempo como 2 horas y media para llegar a la cima y regresar pero vale completamente la pe...,4.0,Mirado La Bufa,5.0
El lugar se veía muy lindo y nos lo recomendaron mucho pero no pudimos comer porque no aceptan tarjeta de crédito :( Ojalá ya pronto pongan su terminal,2.0,Montebello Restaurante Italiano,5.0
"Este nuevo concepto en Punta Mita ha venido para asombrar con su diversidad de deliciosos platillos con pizzas al horno como en Italia, cortes de carne, buena s...",5.0,Punta Mercedes,4.5
As a margaritas lover I can tell you this place has the best Drinks in town! Definitely a must in your is it to the old town Puerto Vallarta. My advise is to st...,5.0,Margarita Grill,4.0
