"La verdad no es lo que era antes. Fue una mala experiencia en general, los alimentos sin sabor, la carne bajó de calidad, el servicio lento y el restaurante est...",2.0,Sonora Grill,4.5
"Pedimos pizza y el queso está muy rico, la Ciao Italia está buenísima, el servicio fue rápido y los meseros atentos, lo recomiendo.",4.0,Trattoria Ciao Italia,4.5
"El servicio es lento, fuimos a desayunar y ofrecen paquetes pero la relación calidad precio deja mucho que desear, su personal no esta bien preparado, a la mese...",3.0,Tierra del Sol Casa Restaurante - Centro Histórico,4.0
Estuvimos para cenar en la Biznaga y el servicio es muy lento había solo un mesero y los demás que ayudaban no estaban capacitados todo lo que pedías lo tenían ...,2.0,La Biznaga,4.0
"El edificio está muy bonito, la exposición de la tumba 7 fenomenal, es muy grande y lo conservan muy limpio, solo recorrimos algunas salas, puedes ver el jardín...",5.0,Museo de las Culturas de Oaxaca,4.5
"Estuvimos en Casa Oaxaca para cenar, reservamos en la terraza y nos pareció sensacional, recomiendo el conejo, los camarones, el atún, el postre de mamey, todo ...",5.0,Casa Oaxaca El Restaurante,4.5
"Estuvimos en el puente de muertos para cenar y nos gustó mucho, la tarta de atún deliciosa, la pizza delgada y de buen sabor, el clericot muy bueno, la lasagña ...",5.0,Azul Marino,4.5
"Visitar la isla fue un agasajo, el paisaje el contacto con lobos marinos. Vimos peces de colores y cardúmenes verdaderamente espectaculares. Mi hijo de 8 años h...",5.0,Isla Espíritu Santo,5.0
"Vale la pena visitar este lugar, estuvimos en el puente de día de muertos y fue muy buena elección, es tan bonito estar en contacto con este tipo de playas en d...",5.0,Playa Balandra,4.5
"Estuvimos en el hotel tres días, es pequeño pero muy acogedor, está ubicado un poco lejos del centro de la Paz pero si rentas auto todo está muy cerca, la playa...",5.0,Hyatt Place La Paz,4.5
"Está justo enfrente del parque Acacias, tienen música en vivo los fines de semana, el desayuno es muy bueno, hay postres muy ricos y puedes disfrutar un buen ca...",5.0,Gebel Cafe,3.5
"El museo es como una galería de arte en la que solamemte si eres amante de las fotografías te divertirás, a mis hijos les encantó quedan unas fotos padrísimas, ...",5.0,3D Museum of Wonders,4.5
"El parque ofrece nuevas atracciones, debe llegar muy temprano para disfrutar y que te de tiempo de hacer actividades, el show en la noche es muy bueno, decidimo...",4.0,Parque Xcaret,4.5
"El espectáculo es bueno pero si has visto otros Cirque soleid te deja con un sabor de que le faltó algo, el lugar es muy bonito, la duración del show es cort...",3.0,Cirque du Soleil Joyà,4.5
"Decidimos ir un día a Tulum y estuvimos en este club de playa después de visitar las ruinas, la comida es riquísima, el ambiente agradable y los meseros atentos...",5.0,Club de Playa Ana y José,4.0
