"Buen restaurante, la comida que sirven es deliciosa y con muy buen sazón. Nos encanta la comida mediterránea y su entrada variada con hummus fue increíble. Los ...",5.0,Loco Tulum,5.0
"Hermosa playa en Tulum. No tiene muchas cosas disponibles para tomar o comer, pero esta hermosa para relajarse e ir a pasear un rato. Recomendable llevar sus pr...",4.0,Playa Paraiso,4.5
"Excelente servicio y muy accesibles. Oferta gastronómica original. Visitamos solamente para tomar postre y bebidas, y aún así nos brindaron un excelente servici...",5.0,Mur Mur,4.5
"Es un hotel tranquilo, la mayoría de los huéspedes son mayores. Pero para un todo incluido y en plan tranquilo o romántico, está perfecto. El servicio es muy bu...",5.0,Le Blanc Spa Resort,5.0
"Bonito restaurante y excelente servicio. Los alimentos igualmente son ricos, pero en calidad precio está algo elevado. Pero misma experiencia que cualquier rest...",4.0,Parole Tulum,5.0
"Hermoso lugar en infraestructura y ambiente, comida promedio, servicio pésimo!! Jamás nos había tocado una experiencia así 😔. Desde la entrada, no nos daban me...",2.0,Cafe Central,4.5
"Muy buen hotel de 4 estrellas, con todas las comodidades (bar, restaurante, etc). Pero por lo que más lo recomiendo es por la vista a las Petronas y por el prec...",5.0,"Traders Hotel, Kuala Lumpur",4.5
"Ricos tacos, sobre todo el de marlin, delicioso y muy bien servidos. Todos los demás son muy fritos o capeados. Sí están buenos, pero no como el de marlin que ...",4.0,El Pescadito,4.5
"Buena opción justo en el centro de Siem Reap. Muy rica comida griega, sobre todo si quieren descansar de lo típico. Las cantidades son buenas en relación con el...",5.0,Elia Greek Kitchen,5.0
"Comida deliciosa, ambiente tranquilo, muy bonita decoración. Carta de vinos y drinks muy variada y de excelente calidad. Recomendado!",5.0,Catamundi,4.0
"Buen café, aunque un poco fuerte. El lugar es un spot sencillo dentro de Polanquito. Si les gusta el café fuerte y especializado, es muy biena opción.",3.0,EMIR Café,4.0
"Es un restaurante más juvenil que los que se encuentran a los alrederores. Tienen cortes y recetas colombianas, pero en general, hay de todo. Los precios son mo...",4.0,La Vicenta Masaryk,4.5
"Muy buen restaurante, es muy bonito por dentro y la comida es deliciosa. Definitivamente vale la pena ir o ocasiones especiales.",5.0,La Casona,4.5
"Está bien para el antojo, las ensaladas son enormes y todo es bien servido. Cuentan con promociones con algunas tarjetas de crédito.",4.0,California Pizza Kitchen - Masaryk,3.5
"This is a good restaurant with multiple red meat dishes. BBQ ribs are really good. Recommended for informal gatherings, family and friends. Restaurante infor...",4.0,State Line Restaurant,4.0
"We reserved last minute during holidays and we were surprised with a good experience. Rates are fine, and the only observation is that it is an old hotel and th...",4.0,Chase Suite Hotel El Paso,4.0
"Es un hotel pequeño y muy bonito, localizado a pocas cuadras de las calles principales y la plaza de San Cristobal. Hay muchas opciones para comer y pasear a 5-...",4.0,Mision Grand San Cristobal de las Casas,4.5
"Small restaurant inside a hotel, great taste and prices. Pequeño restaurate dentro del hotel, excelente sabor a buenos precios. 100% recomendado!",5.0,Restaurante LUM en Hotel b¨o,4.5
"Visitar estas ruinas es algo asombroso, sobre todo por la historia y por el tamaño de la ciudad. Si viajan de San Cristobal el camino es muy pesado, se recomien...",5.0,Zona Arqueológica de Palenque,5.0
"El restaurante está muy bonito, pero el sabor y tamaño de los platillos se queda muy corto en relación con el precio. Sí es recomendable, pero no es de los me...",4.0,Teppan Grill,4.0
