"El hotel es muy cómodo y es muy céntrico, tienes la oportunidad que ellos te ofrecen todos los tour que puedes tomar, llaman a las personas y van por ti hasta e...",4.0,Hotel The Lit 13,3.0
Es un lugar encantador en general todo es hermoso por ahí el lugar es en verdad mágico te encanta te llena de energía y amor por tu país y por este estado tan m...,5.0,La Peña de Bernal,4.5
Hay tour que te llevan a varios destinos mas junto con este y te recomiendo tomarlos para que te expliquen bien la historia de este estado que es muy grande.,4.0,Plaza de Armas de Querétaro,4.5
No te lo pierdas te diviertes y aprendes a los que no les guste caminar no se los recomiendo pero por todo vale mil y lo repetiría mil veces muy muy recomendabl...,4.0,Leyendas y Mitos de Queretaro,4.5
Definitivamente te lo recomiendo hay tour donde te llevan y si vas por tu cuenta tiene unas vistas hermosas.,4.0,Cerro de las Campanas,4.5
"La verdad el hotel es bonito y tiene cosas muy rescata bles, aun que tambien muchos detalles y creo eso marca la diferencia, para empezar por ejemplo la playa ...",3.0,Hotel Riu Emerald Bay,4.0
"Esta isla es un encanto sus alrededores, sus vistas su playa la arena y la impresiono que te causa estar ahí es maravillosa. Hay varias formas de tomar el tour ...",5.0,Islas Marietas,4.5
"Esta isla es un encanto sus alrededores, sus vistas su playa la arena y la impresiono que te causa estar ahí es maravillosa. Hay varias formas de tomar el tour ...",5.0,Islas Marietas,4.5
"Es un lugar bonito y maravillosamente tranquilo el complejo en su totalidad es hermoso junto con los otros 3 loobys que conforman este gran hotel de lujo, todos...",4.0,Grand Palladium Kantenah Resort & Spa,4.5
"Este ciertamente no es un hotel-lazo pero la calidez, la amabilidad y la cortesía de sus empleados es genial, las comidas son variadas y los show por la noche...",3.0,Hotel Fiesta Mexicana,2.5
En general lo bello de este sitio como su nombre lo menciona son las grutas es un espectáculo natural tan hermoso la naturaleza en realidad es lo mejor que te p...,4.0,Grutas de Tolantongo,4.0
Este sitio es fantástico para toda la familia y niños y chicos de todas las edades inclusive para los jóvenes que gustan de divertirse creativa mente las instal...,4.0,Xochitla Parque Ecológico,4.0
"El hotel no es algo grandioso, y el detalle es que para transportarte de un lugar a otro si tienes que caminar algo, pero para los que no lo pueden hacer hay ca...",4.0,Las Brisas Huatulco,4.5
Puedes ir en una lancha muy económica como en 350 que te lleva hasta aya o en un encaramaran con bebidas música y todo incluido un poco mas costoso como 900. de...,5.0,Islas Marietas,4.5
Puedes ir en una lancha muy económica como en 350 que te lleva hasta aya o en un encaramaran con bebidas música y todo incluido un poco mas costoso como 900. de...,5.0,Islas Marietas,4.5
Es un hotel pequeño pero muy acogedor lo mas importante es que el personal es muy atento y agradable el hotel es muy limpio y el servicio y la atención es genia...,4.0,Hotel Castillo Huatulco Hotel & Beach Club,4.0
"La entrega es una bahía excelente y bellisima, todas las bahías pero esta en particular esta preciosa, el pueblito pintoresco y hermoso es un paraíso huatulco",5.0,Bahías de Huatulco,4.5
"Es una maravilla de la naturaleza esta padrisimo puedes nadar ver los peces tan cerca woouuuu!, no hay nada tan hermoso como esta bahía.",5.0,Playa Entrega,4.5
Aunque hacen falta algunas remo delaciones es un hotel cómodo y tranquilo la atención es buena y la comida tambien para pasar un buen fin de semana esta bien la...,4.0,Qualton Club Ixtapa,3.5
"La atención que te dan algunos es muy impresionante verdaderamente comprometidos con su trabajo, las habitaciones aunque no son nada del otro mundo están bien y...",4.0,Las Brisas Ixtapa,4.0
