"Conviene reservar. No sé por qué motivo no me dejaba reservar por El Tenedor, daba completo aunque no era así. Boquerones exquisitos y muy suaves, unos tortelli...",5.0,V. Crespo,4.5
"Buen bar de raciones y tapas, llegamos temprano y había unas cuantas mesas pero en menos de media hora se llenó la terraza. Gambas a la plancha fresquísimas, co...",4.0,Bar El Cordobes,4.5
Hay que reservar porque tiene mucha aceptación. Servicio rápido y muy amables. Raciones abundantes y buena relación calidad precio. Pedimos cosas típicas de la ...,4.0,Alberca Asador,4.5
"Conviene reservar para asegurarse la mesa ya que el local es encantador, decorado con cuadros relacionados con la gran Lola Flores. Nos dejamos aconsejar y pedi...",4.0,Atuvera,4.5
"Tazones es parada obligada en Asturias en verano. Muy turístico pero sin perder su esencia. El restaurante es pequeño, pocas mesas dentro pero unas ocho-diez me...",4.0,Restaurante El Centollu,4.5
"El local es bastante amplio aunque la primera impresión es que parece un tanto “desangelado”, la mesa un tanto austera en cuanto a la decoración. El servicio bu...",3.0,Restaurante Messina,4.5
"Creo que no había visto camarera más desagradable, maleducada y con tan poca profesionalidad en mi vida. Reservamos para un cumpleaños y les pedí nada más llega...",1.0,Sibuya Urban Sushi Bar Gijón,3.5
"Comedor amplio y fresco, tiene terraza afuera pero si aprieta el calor mejor ni planteárselo. Muy buenas vistas. El salmorejo regulín, como de termomix y no me ...",4.0,El Casino,4.5
"El plus son los animales “a la puerta”, estás en mitad de la selva y los animales pastan a escasos metros de uno. Habitaciones bastante amplias y no hubo proble...",4.0,Lake Naivasha Sopa Resort,4.5
Habitaciones espaciosas y muy luminosas. Cómoda. Es bastante grande y muy limpio. Control de seguridad a la puerta que es de agradecer. La wifi mejorable aunque...,4.0,DoubleTree by Hilton Nairobi Hurlingham,4.5
El restaurante es muy amplio y te atienden enseguida. Nosotros fuimos con reserva. Llama la atención que la enorme y circular parrilla está a la entrada para ve...,4.0,The Carnivore Restaurant,4.0
"Se habían tomado casi un año de descanso y descubrimos con sorpresa que había vuelto y en un nuevo local. Más amplio, más mesas, con barra y comedor privado en ...",5.0,Taberna El Perejil,4.5
Reservamos por las opiniones. El sitio es bonito pero las mesas pequeñas y juntas. Estábamos en la terraza (techada) y hacía frío. La atención pésima. Horrible....,3.0,Antiga Leitaria Bistro,4.5
Hemos vuelto y siguen en su línea. Esta vez de domingo que no había menú y comimos a la carta. Carne muy sabrosa y bacalao con encanto. Entremés de queso funden...,5.0,éLeBê Baixa,4.5
He de confesar que es el mejor arroz que he comido en mi vida. Arroz con carabineros para dos servido en una paellera enorme y no más alto que un dedo de arroz...,5.0,La Bomba,4.0
Local muy bien situado aunque hay que reservar mesa porque suele estar siempre muy concurrido. La parte de abajo es para tomar copas y suele estar abarrotado. E...,4.0,Ultramarinos Quintin,4.0
Conviene reservar porque suele estar lleno. Ideal para picar y saborear diferentes platos ya que son pequeños y está pensado para pedir unos cuantos y compartir...,4.0,Yakitoro Castellana,4.0
"Buen marisco y muy amables, es como comer en casa. Los mariscos no son muy grandes por lo que los precios son más asequibles que en otras sidrerías de Gijón per...",4.0,Restaurante Casa Zarracina,3.5
Aunque no está en el centro-centro (está como a un kilómetro andando de la calle principal) pero hay que tener en cuenta de que Edimburgo es una ciudad muy segu...,4.0,Courtyard by Marriott Edinburgh City,4.0
"Entramos de casualidad, porque habíamos entrado en otro pub del que pasaron de nosotros olímpicamente. Comimos hamburguesa de estaba de muerte y cerveza que nos...",5.0,The Black Rose Tavern,4.5
