"Excelente servicio y excelente comida. Nuestro mesero Alan muy amable y eficiente. La mixologia muy recomendable. El caldo de cola de re, lel porter house muy b...",5.0,Harbor's Steakhouse & Rawbar,4.5
"Excelente comida y servicio!! Pedro Juan, fue nuestro mesero, muy atento, gracias!! El ceviche de pescado fenomenal. Probé el atún, sensacional. Elll lugar muy ...",5.0,Villa Rica Mocambo,4.5
"Fui a comer con mis hijas, es un restaurant con valet parking,Estacionamiento. No cuenta con área para niños. La decoración es un tanto mexicana. El servicio es...",5.0,Restaurante San Carlos,4.0
"Se encuentra dentro parque fundidora. Llegamos por el canal de Sta Lucia. Al llegar a Fundidora entramos a Loroaventura. Estábamos a 45 grados centígrados, a pe...",5.0,Loroventura,4.0
Muy lindo y recomendable. Te lleva de la Macroplaza a parque fundidora y con tu mismo boleto te lleva de regreso. Los capitanes son muy graciosos.,5.0,Paseo de Santa Lucía,4.5
"Parque fundidora me pareció espectacular. Gran esfuerzo el tenerlo. Comenzamos en la Macroplaza. Entramos al museo del dulce, me pareció interesante y lindo. ...",5.0,Parque Fundidora,4.5
Fui en compañía de mis hijas. No cuenta con área de niños. Tiene valet parking. La decoración me pareció austera. El personal es muy atento. El servicio muy ráp...,5.0,La Nacional - San Jeronimo,4.5
"Fuimos a un festejo de cumpleaños. La comida fue buena. El personal muy amable. No tiene área de niños. Comí los tacos de sirloin, y la papá al horno con queso....",4.0,Botanero Moritas,4.5
Fui a cenar con mis hijas. Fue una buena experiencia. Tiene valet parking. El lugar está ambientado como una tienda de abarrotes. La carta es corta. No tiene ár...,4.0,Gallo 71,4.5
"Como siempre, Cambalache es garantía. Excelente servicio y comida. La carne es un deleite. Las papás sufflé una delicia. Gracias",5.0,Cambalache Cancun,4.5
"El lugar es un mercado de pescado y mariscos, en donde te cocinan lo que escoges o compras. Tiene una pecera con langostas, almejas todas vivas. El pescado y ma...",5.0,Marbella,4.5
"El día de ayer fuimos a las caletas en familia, una de mis hijas de 10 años y la otra de cinco años. No citaron temprano a las ocho de la mañana en la marítima,...",5.0,Excursión de un día a Las Caletas desde Puerto Vallarta,4.5
"Fuimos al parque en familia en el mes de julio, con dos niñas una de 10 años y la otra de cinco. Asistimos al encuentro con delfines el cual fue muy bueno, todo...",5.0,Aquaventuras Park,4.0
"Venimos en familia, con niños de 1, 4, 9 y 13 años, además de adultos. En semana de pascua. Pensaba que me iba a arrepentir... Me llevo na grata sorpresa. Todo ...",5.0,Parque Bicentenario,4.0
"Cenote de agua cristalina, no profundo. Llevar sandalias, las piedras muy filudas. Peces hermosos que te succionan la piel de los pies. Cuenta con baño y regade...",5.0,Cenote Azul,4.5
"Fuimos en familia, mis hijas de 9 y 4 años. Pasaron por nosotros 9 am. Pasamos por otras personas a sus hoteles. Los tripulantes y guías muy amables y atentos....",4.0,Playa El Cielo,4.5
"Después de visitar a El Cielo, nos llevaron a arrecife Palancar y Colombia. Gran variedad de vida marina. Nos tocó mucho oleaje, por lo que muchos de los turist...",3.0,Arrecife Palancar,5.0
"Fuimos a snorkelear en Colombia, fue hermoso, pudimos ver gran cantidad de peces. Mucho oleaje, varios turistas se marearon. Guías muy serviciales y atentos. He...",4.0,Arrecife Columbia,5.0
"Acudí a cenar, 6pm entre semana. Llegué en Uber, no puedo dar opinión sobre el estacionamiento. El lugar es hermoso, es una casona vieja, cerca del centro de co...",5.0,Restaurante Casareyna,4.5
"Fuimos con la familia a cenar. Tiene valet parking. Es un restaurante techado con una amplia vista al mar, abierto. Metiéndose el sol hay moscos, ellos te prest...",5.0,Sirocco Restaurant & Tapas Bar,4.5
