We’ve been there before but decided to go there for my sisters birthday. We called ahead since my mom uses a walker and they arranged a great table for the 5 of...,4.0,Houlihan's,4.0
"We come here on a regular basis to get a ""fix"" with Desperados tacos. There are a lot of Tex-Mex places in town but their tacos are unique...and fantastic! Not ...",4.0,Desperados Mexican Restaurant,4.5
We recently visited Zion to do some hiking and decided to stop here before we ventured into Zion. We decided to rent MicroSpikes (aka crampons). What a great de...,5.0,Zion Adventures,4.5
We decided not to take a chance and rented MicroSpikes in Phoenix before heading to GCNP. They really came in handy for the first mile or so. We wanted to go do...,5.0,Bright Angel Trail,5.0
We have been to Puerto Vallarta several times but have never been out the Marietas. We hired a taxi for a 6 hrs private tour. We started in Nuevo and the taxi d...,4.0,Islas Marietas,4.5
"We were visiting from Dallas and stopped in for some great BBQ. Their turkey is very moist and flavorful. I would highly recommend it. Also, I think their pickl...",4.0,Scholl Bros BBQ,4.5
This is one of our favorite places in the area. The food is terrific and the service is always great.,4.0,Eddie's Napolis Italian Restaurant,4.0
"We had a great time and saw a lot of whale sharks. We were stayed in Cabo, rented a car and drove to La Paz, no problem. Snorkel equipment provided was avg at b...",3.0,Marlin Adventures,4.5
"Gio is THE BEST!! When we arrived in Costa Rica, Gio met us and took us to our condo. We decided to use him for 2 days of touring. WOW!! He picked us up at the ...",5.0,Coco Tours,5.0
We had a great visit. Our guide was super informative. You could tell he was passionate about the animals and made the tour a lot of fun! Their website didn't...,4.0,Proyecto Asis,5.0
