El servicio deja mucho que desear. Tratando al cliente como si no merecieramos comer ahí. Ya que nos tomaron la orden llego la comida y bastante x. Sin sabor el...,2.0,Nikkori Sushi,4.0
"Llegamos a las 11:30 de la noche despues de un largo vuelo, y se tardaron 45 min en la recepción, reservamos una habitación para dos personas y llegando al hote...",2.0,Hotel Savoy Express,3.0
Este restaurant es super opción. Esta buenisisisisisimo. Muy muy rico a muy buen precio. Y las porciones muy adecuadas. Muy buena presentación. Y de verdad esta...,5.0,Mariscos El Sirenito,4.5
Muy buena comida. Delicioso. Muy buen servicio. Las carnitas de atún una delicia. Los tacos ludos es una excelente opción.,4.0,Paititi Del Mar Restaurante & Relax,4.5
We chose this hotel because it was close to the airport and close to an outdoor mall. We didn’t thought of the weather and it started pouring after lunch. So we...,5.0,La Quinta Inn & Suites by Wyndham Ft. Lauderdale Airport,4.0
We have been to many restaurants. Never like this one. This is the best food we’ve tasted. The “Crust” pizza is delicious. The Manhattan Chowder... and the Cala...,5.0,Crust,5.0
Good food. Good service. Expensive for the size of the plates and drinks. La ropa vieja was not as good. The pollo Havana was good. The service was good. They o...,4.0,Havana 1957 Cuban Cuisine Lincoln Road,4.0
Good shops and nice place to go for a walk wouldn’t recommend to go eat there they charge you 18% in taxes and gratuity in all restaurants. But is nice to go f...,4.0,Lincoln Road,4.5
Un hotel que a primera vista se ve majestuoso... por internet todo se ve increíble. Pero al llegar a la habitación es una desilusión. Esta viejo y descuidado. H...,2.0,BlueBay Grand Esmeralda,3.5
"Súper rico, delicioso!! Las porciones son muy grandes. Las papas con pulled pork están de chuparse los dedos. Las margaritas están buenerrimas. La atención y el...",5.0,Red Robin Gourmet Burgers,4.0
Tiene buenas tiendas y amplio estacionamiento. Lastima de los baños afuera de Saks estaban de pena. Todo sucio y sin papel. No había jabón... las puertas no cer...,4.0,North Star Mall,4.0
Súper buen servicio. Las habitaciones muy amplias las camas están deliciosas. Y las almohadas también. Cenamos en el Bar y la atención de la bartender que está ...,5.0,Four Points by Sheraton San Antonio Airport,4.5
Un restaurante de Chef mexicano de Sushi... delicioso!!! Lo más rico de sushi que he probado en la vida. Súper recomendable la Sushi Tower de tuna! Bueno una ex...,5.0,Sushi Zushi San Antonio,4.0
La comida está deliciosa y las bebidas igual... el restaurante es viejo... las instalaciones descuidadas el baño de mujeres muy mal... sin papel y sucio... la a...,4.0,TGI Fridays,2.5
A most!! Lo máximo!! El appetizer de calamar frito no te lo puedes perder esta suculento!!! Los platillos son muy grandes uno para dos personas es suficiente. S...,5.0,Red Lobster,4.0
Tiene muy buenas tiendas es muy muy muy extenso. Recomendable irte súper temprano y dos días en uno solo no recorres todo está muy disperso y tardas mucho en ll...,3.0,San Marcos Premium Outlets,4.5
"Los cuartos están bastante bien, los baños renovados muy bonitos. No recomiendo el desayuno en el restaurante. Caro y malo. Pedimos unos molletes de la carta q...",2.0,Radisson Hotel & Convention Center Toluca,4.0
Súper buena atención. Y la comida riquísima. La mesera súper buena onda le bajo a la música que estaba muy fuerte y no podíamos escucharnos. Un servicio de prim...,5.0,Sushi Roll,4.0
Excelente!!! Todo de este restaurante es excelente. La comida el servicio la atención!!! Se nota que el dueño está ahi!!! La comida corrida súper buena y los pl...,5.0,el Merendero,4.5
Súper ubicación. A muy muy buen precio. Les falta un poco en limpieza pero bastante aceptable. Es un hotel para dormir. Hay varios restaurantes abajo y un oxxo....,4.0,One Guadalajara Periferico Poniente,4.0
Un hotel con buen gusto. Cómodo porque está cerca de la Expo y de plaza del Sol. La atención y el servicio podría ser mejor. Los salones son de buen tamaño. El ...,4.0,Fiesta Inn Guadalajara Expo,4.0
"Es un restaurante con capacidad para 300 y más... esto es muy grande, y llegamos y nos dirigen a una sola área donde estaba súper apretado y lleno y nos sientan...",2.0,Karne Garibaldi Plaza Del Sol,4.0
El hotel está muy bien ubicado! Y cómodo. Las instalaciones están muy bien. Pero lo mejor de este hotel es el servicio. Desde la recepción. El gerente y todo el...,5.0,Fiesta Inn Plaza Central Aeropuerto,4.0
Con mucha historia. Este lugar es súper bueno. La comida. El servicio. Delicioso!!! El caldo de camarón cantinero!!! Las tortas de pastor. Súper recomendable!!!,5.0,Salon Corona,4.0
Recomendable al 100%!!! Esta súper delicioso!!! Tienen muy buenas promociones. Que en un un viaje fuimos dos veces. El Martes a su promo de 110 y el jueves a lo...,5.0,Texas Ribs Plaza Central,4.0
