"Cuando llegamos nos habían cancelado la reservacion, pero nunca me llamaron antes para informarme que hubo un problema con la tarjeta que ingrese, a pesar de qu...",2.0,Country Hotel & Suites,4.0
"Fuimos a Guadalajara a un encuentro deportivo de béisbol y quisimos hospedarnos cerca del estadio de los charros, pero al llegar al hotel que habíamos reservado...",4.0,Hotel Vista Hermosa,3.5
"Veníamos de regreso de nuestras vacaciones en Sinaloa, cuando pasamos por Tepic, justo a la hora de la comida. Este restaurante ya lo conozco, pues ha sido un r...",5.0,El Farallón Del Pacífico,4.0
"Si quieres un hotel comodo, limpio y bien ubicado, esta es la mejor opcion para visitar Barra de Navidad. Nos hospedamos en una de las habitaciones que dan al m...",5.0,Hotel Bogavante,4.0
"Ambiente agradable, romántico, pero familiar. Íbamos a ir a cenar mi esposo y yo y teníamos miedo de incluir a nuestro pequeño de 2 años y medio, pues pensábamo...",5.0,Andrea Restaurant,4.5
"Bueno pero un poco excedido en los precios. Me encantan los baguettes que preparan al instante y con ingredientes frescos, lo único que no me cuadran son los pr...",4.0,Ensaladas y Baguettes,4.5
"Ademas de que estaba todo carisimo, (supongo que en el precio cobran la ubicacion, el local, la luz, etc...) la atencion al turismo nacional o al local no es la...",2.0,Xocodiva,4.5
"Hermosa experiencia. Llegar a la cueva que esta en la isla a nado, y salir a la playa que esta dentro, es una experiencia mágica. Nunca voy a olvidar la sensaci...",5.0,Islas Marietas,4.5
"Es de esos escondrijos idílicos donde bien se puede filmar una historia de amor. Yo llegue por la montaña, por el camino que lleva al lugar, y fue como encontr...",5.0,Playa Tehuamixtle,5.0
"A mi no me gusta ir a cualquier lugar a que me hagan servicos de pedicure, manicure y/o depilación, porque no quiero sufrir con hongos, dermatitis, oo alguna qu...",5.0,Artepil Spa,5.0
"El servicio es muy bueno, la comida también, solo elevaron un poco sus precios últimamente, pero la carne que sirven ahí, es muy rica.",4.0,La Parrilla de Villa Versalles,4.5
"En general la habitación estaba bonita y amplia, pero ya muy vieja. A parecer a hotel no le han invertido últimamente ni un centavo en renovar las áreas, sólo l...",3.0,Hacienda Buenaventura Hotel & Mexican Charm All Inclusive,4.0
"Recomiendo después de un paseo por el malecón, continuar caminando hacia el muelle nuevo, al área de las artesanías, pasear por el mercado del puente del río Cu...",4.0,Zona Romántica,4.5
La calle se ilumina con los diferentes cafés que hay donde puedes ir con tu pareja o amigos a disfrutar de una amena conversación. Sólo que tienes que tener cie...,5.0,Olas Altas,4.5
"Si quieres disfrutar de un buen plato de mariscos, puedes ir a la calle que se encuentra al pie de la playa, donde hay muchos restaurantes donde podrás encontr...",4.0,Bucerías,40.4
"Si quieres conocer una de las mejores playas de la Riviera Nayarit, visita la playa destiladoras, sólo lleva algo para cubrirte del sol, porque el desarrollo qu...",3.0,Playa Destiladeras,4.5
"Esta ubicado en el centro, en una callecita sin paso vehicular y hacia la montaña, por lo que puedes disfrutar de un agradable rato sin ruido y sin distraccione...",5.0,Planeta Vegetariano,4.5
Fue una buena experiencia conocer tan de cerca a las distintas especies de animales. Se ve que están muy apegados a su cuidadores pues muchos les hacían cariños...,4.0,Zoológico Guadalajara,4.5
"El nombre lo dice todo, es el paraiso, es un rio muy caudaloso y se puede estar en familia, disfrutar del agua cristalina del rio. Solo deberian tener mas cuida...",4.0,Edenva Parque Ecoturístico,4.0
"Fue maravilloso convivir con los animales, espero que lo que cobran sea en verdad para mantenerlos gorditos, como estan algunos, solo que esta muy cara la bosla...",4.0,Zoológico de Vallarta,4.0
"Me encanta el concepto del Faro, que pues hace tiempo cobraban cover, lo que se me hace un total robo en despoblado, ahora sube uno libremente, se siente, disfr...",5.0,El Faro de Puerto Vallarta,4.0
"Me encanta ir al Coleguita siempre que puedo, su comida es excelente y bien servida y sus precios accesibles, y tambien la atencion de los propietarios es magni...",5.0,El Coleguita Mariscos,4.5
El ayuntamiento esta cerrando calles a diestra y siniestra para obligarnos a usar sus dichosos estacionamientos y cobrarnos un ojo de la cara por unos cuantos m...,3.0,Viejo Vallarta,4.5
El gobierno de Nayarit esta haciendo un buen trabajo al conservar las areas publicas en excelente estado. Aunque el mayor merito se lo llevan los colonos de Nvo...,5.0,Bahía de Banderas,4.5
"Si quieres pasar un momento romantico con tu pareja, para celebrar un aniversario o sencillamente relajarte, ve a alguno de los restaurantes que estan en el mue...",4.0,Marina Vallarta,4.5
