Easy booking and check-in process to get out on the water quickly. Brand new 2020 waverunners were fun and in great condition. Blossom in the office is responsi...,5.0,H2O Watersportz,5.0
"Our family regularly visits Disney theme parks. In full disclosure, we live in Florida and have resident annual passes so we've visited all of the parks at the ...",5.0,Parque Disneylandia,4.5
"Our family of 4, including 16yo daughter and 15yo son, stayed at the DisneyLand Hotel for 3 nights. We found the room to be spacious and modern with plenty of r...",5.0,Disneyland Hotel,4.0
Hard to believe this resort is only minutes from downtown. The beach is beautiful and the property is amazing. We stayed as part of a whole family trip to celeb...,5.0,Hotel del Coronado,4.0
My son and I have a tradition to take a trip each summer to see several MLB ballparks. Petco is unique as the only ballpark we have visited with a full park jus...,4.0,Petco Park,4.5
"Steigenberger Frankfurter Hof is a beautiful, historic property in a convenient location in downtown Frankfurt. It's an excellent property for business traveler...",5.0,Steigenberger Frankfurter Hof,4.5
I arrived at the Frankfurt Main Hbf from the airport on the S-bahn line and walked to my hotel less than a mile away with a small suitcase. I also traveled from...,5.0,Frankfurt am Main Hauptbahnhof,4.0
"I recently stayed at this property for my reunion at Duke University. While I am a Gold Hilton Honors member, I had never stayed at a Home2Suites before. It had...",4.0,Home2 Suites by Hilton Durham Chapel Hill,4.5
Went to JuJu for a group dinner during Duke reunion weekend. The overall menu was unique and the food was excellent. Our group stuck to small plates good for s...,5.0,JuJu Durham,4.5
The Hyatt Regency Orlando is convenient to ALL concourses of the Orlando Convention Center including Walking bridges to North and South concourses and a new wal...,4.0,Hyatt Regency Orlando,4.5
"Amenities galore within the property mean you don't have to leave unless desired. Several restaurant options including fine dining, casual, and quick service. ...",4.0,Rosen Shingle Creek,4.5
"My wife and I recently returned from a trip to the Four Seasons Resort Punta Mita, Mexico. What an amazing resort and what a fantastic trip. We purchased the tr...",5.0,Four Seasons Resort Punta Mita,4.5
"The ""hidden beach"" as it is more popularly known is incredible. Imagine going to a restricted and protected island that you can only approach by boat. But now y...",5.0,Islas Marietas,4.5
"We stayed at the Four Seasons Resort Punta Mita and really had no reason to leave, although we did adventure out a few times. The food at Aramara is incredible ...",5.0,Aramara,4.5
This is not the best Hilton and doesn't live up to the core brand name but is one of the better properties in Daytona Beach compared to other properties availab...,3.0,Hilton Daytona Beach Oceanfront Resort,4.0
Hotel is beautiful. Great pool and spa. Nice fitness center. Golf and tennis available. Rooms and bathrooms were spacious and in very good condition. Furniture...,4.0,Costa Rica Marriott Hotel Hacienda Belen,4.5
"Great atmosphere and excellent, original menu. Easy place to meet friends or for a business lunch. Tea and coffee service is available in the lobby meeting area...",5.0,Oxford Exchange,4.5
My son and I stayed at the Aloft on our recent trip to Munich to attend the Bayern Munich CL match. The hotel is just 2 blocks from the underground line to the ...,5.0,Aloft Munich,4.5
"Key West Seaplane Adventures was an amazing experience to see one of the most unique places in all of the U.S., Fort Jefferson in Dry Tortugas National Park. Be...",5.0,Key West Seaplane Adventures,5.0
The Little White House has an interesting history and is worth the brief walk over from Old Towne. Our teens (15 and 13) found the tour itself a little slow but...,3.0,Harry S. Truman Little White House,4.5
