"Hay muchas pizzerías en la Ciudad de México y Cancino logra una excelente relación entre calidad y precio, tiene sabores variados y altamente recomendables. Lo...",4.0,Cancino Cibeles.,4.0
"Los platos siempre son buenos, tienen buenas bases en cuanto a los ingredientes y un menú interesante. El lugar es bastante agradable para ir con amigos o parej...",4.0,Mog Bistro,4.5
"Si no sabes nada de té este lugar puede ser un poco abrumador, hay tanta variedad que es difícil escoger, sin embargo el personal es bastante amable y te puede ...",3.0,Tomas - Casa Editora de Te,4.5
"Se encuentra un poco lejos de la plaza de armas, rumbo al aeropuerto, en una mototaxi llegas bien y siempre puedes regatear o compartir con alguien el pasaje. ...",5.0,Amazon Rescue Center,4.5
"El mejor lugar para comer algo típico de la selva es aquí, a demás el precio es muy accesible y el servicio es rápido. Tip: no te vayas de aquí sin probar la em...",5.0,Restaurante Blanquita,4.0
"Sin duda un lugar muy acogedor y de lo más lindo, vale la pena para ir a relajarse y tomar algo sólo o con amigos. El personal muy amable, me regalaron un postr...",5.0,Kek,4.5
"No había papel de baño ni servía el retrete, el precio es muy barato pero puedes encontrar otros hostales mejores por el mismo precio. No se veía muy higiénico ...",2.0,Backpacker House Iquitos,4.0
"Si vas a Iquitos o a sus alrededores no puedes dejar de visitar este lugar, es surreal que desde que llega el bote los monos se suben y empiezan a jugar contigo...",5.0,La Isla De Los Monos,4.5
"Si buscas conocer gente, buena fiesta y convivir es excelente para eso. El personal extremadamente amable y eficiente y si te quedas más de una noche tienes ben...",5.0,Loki Travel,4.5
"Los platos son deliciosos, cada uno está pensado y ejecutado correctamente, el menú es cambiado diariamente conforme la pesca del día. El ambiente es relajado y...",5.0,Cebicheria La Mar,4.5
"An incredible experience for a low cost! Worth every minute, love the color show of the fountains. It's a lovely place to visit with friends, family or couple. ...",4.0,Circuito Mágico Del Agua,4.5
"Increíble estancia, la señora que atiende la más amable y dispuesta a ayudar. El hostal bastante higiénico y con buena ubicación para caminar a plaza de armas y...",5.0,Hobo Hideout Hostel,4.0
"El lugar es lindísimo, sin duda vale la pena ir sólo por eso porque la comida no vale su precio. Si no te gusta la música que ponen puedes poner la tuya lo cual...",3.0,Al Frio y Al Fuego,4.5
"Durante mi corta estancia fui dos veces ya que el lugar es lindísimo, mucho arte en las paredes y sillones muy acogedores, las bebidas excelentes aunque los des...",4.0,Karma Cafe,4.5
"Se tardaron mucho en tomarme la orden pero la comida era muy rica, pedí un pescado en hoja de plátano y venía acompañado con una ensalada que amablemente me exp...",4.0,Restaurante Fitzcarraldo,4.0
"Bastante cómodo e instalaciones perfectas para ir con amigos o conocer gente nueva, amantes del diseño este hostal es para ustedes y además el personal siempre ...",5.0,Cats Hostel Porto,4.5
"Un parque muy adecuado para pasar la tarde y caminar, también te rentan lanchas para ir remando con un acompañante y puedes subir a un punto muy alto con excele...",4.0,Parque de la Amistad,4.0
"Además de la gama de colores que hay en los mosaicos, el atardecer desde este punto lo recordarás como ningún otro. Los fines de semana siempre está lleno pero ...",4.0,El Parque del Amor,4.0
"Excelente ubicación, caminando llegas al centro de tequis. Precios muy accesibles, el personal super amable, volvería sin duda alguna. La única recomendación e...",4.0,Suites Paraiso,3.5
"Excelentes hamburguesas, todas bonitas y atascadas. No vas a poder comerlas sin antes tomarle una foto. El lugar está super ameno; la música, el personal y el...",5.0,Cardosanto,4.5
