Quisiera destacar lo hermoso que fue realizar el Tour por La Alhambra. De una calidad excepcional. Destacó la guía Arantxa fue muy genereso en pegar sus conoci...,5.0,Caminando Granada,5.0
"Si Vas por Granada ,visita obligada Albaicín. No puedes dejar de ádmirar tanta maravilla. Hazlo . No te arrepentiras",5.0,Generalife,4.5
"Una excursion muy bonita de 1 hs aproximadamente desde el puerto de Vallarta . hasta llegar a Marietas son un grupo de Islas no habitadas , cada una con un atra...",5.0,Islas Marietas,4.5
"Más allá de su valor católico,este edificio es precioso muy rústico muy conservado y muy acorde con la vista panorámica bqueblo rodea , conservando el mismo est...",5.0,Parroquia de Nuestra Señora de Guadalupe,4.5
Fue una experiencia muy recomendable . el espectáculo que Disfrutamos fue de un alto nivel artístico e histórico. Al igual que terminar la velada con una hermos...,5.0,Vallarta Adventures - Las Caletas Beach Hideaway,4.5
Un lugar para el recuerdo . espectacular!!!! A pesar que ya no era temporada alta . lo recomiendo y en especial para gente joven!!!,4.0,Sayulita Beach,4.0
"Excelente atención, muy buenas instalaciones. Además quiero destacar el gran aporte que hace este complejo hotelero a la ecología. En especial quisiera destacar...",5.0,Grand Palladium Vallarta Resort & Spa,4.0
"Muy buena atención. No dejen de visitar. Te hacen sentir en familia!!! La comida espectacular,preparan con dedicación y esmero todos los platos típicos de est...",5.0,Una Familia,4.5
"Quiero destacar la mala información sobre la excursion a Las Marietas, fue muy movilizaste ver como gente que había pagado esta excursion no pudo acceder a play...",3.0,Vallarta Adventures,4.5
"Hermoso paseo .para disfrutar en familia o con amigos. Puedes encontrar puestos de comida, por cierto muy seguros y muy recomendables para consumir, además de u...",5.0,Malecón Boardwalk,4.5
"Es un paseo espectacular en donde el tiempo se detiene. Te ofrece su música, tan alegre, su gente . bailamos y nos divertimos con los lugareños. Luego visitamos...",5.0,Zona Romántica,4.5
