So we were down from Minnesota to get out of the early December cold. We had shrimp and burgers here which all were fantastic. This review is for Kelly our serv...,5.0,Baja BBQ Shack,4.0
"The best food I have had in a long time. Fresh fish of all kinds on the menu,all looked delicious! Fantastic wait staff and bartenders. A must visit in the Lake...",5.0,Harry's Old Place,4.5
Great food with a extensive menu- everything looked excellent. Had the gator bites(not on the menu in Minnesota) and the deep fried pickles. Both were very good...,5.0,Catfish Country,4.0
"Captain Don's is a comfortable,down home,place to drink for cheap and listen to live music. The waitresses are fantastic! Large crowds of people out to have a g...",5.0,Captain Don's,4.5
We were able to eat at Cafe de Olla during the day as it is always packed at night. The food was spot on and good sized portions. A definite stop for high quali...,5.0,Cafe de Olla,4.0
"The service is outstanding and the presentation is very good. We have walked by for many years due to the high prices. We will continue to walk by, so many othe...",3.0,The Blue Shrimp Puerto Vallarta,4.5
"Every year there is a Chili Cookoff held at El Rio BBQ. The event is for charity,the food is delicious, the live music is fantastic, and the atmosphere is fun f...",5.0,El Rio BBQ-Bar,4.5
"Hacienda Alemana always delivers with outstanding ambiance,fantastic food, attentive service, and a fine dining experience that is not to be missed in Puerto Va...",5.0,Hacienda Alemana,4.5
"Hacienda Alemana always delivers with outstanding ambiance,fantastic food, attentive service, and a fine dining experience that is not to be missed in Puerto Va...",5.0,Hacienda Alemana,4.5
If I could only bring one food place home from Puerto Vallarta it would be El Camaron Express! The food is so fresh and tasty and cheap - these shrimp tacos 30 ...,5.0,El Camarón Express,4.5
If I could only bring one food place home from Puerto Vallarta it would be El Camaron Express! The food is so fresh and tasty and cheap - these shrimp tacos 30 ...,5.0,El Camarón Express,4.5
"Every time we go to have a meal at Joe Jacks we are never disappointed. Everything is high quality,served hot, and run professionally. There often are people wa...",5.0,Joe Jack's Fish Shack,4.5
"We went to the roof top terrace to watch the sunset and have a pre dinner cocktail. The view and ambiance was amazing. The dinner was fantastic, we had steak,sh...",5.0,Chez Elena,4.5
Always a line in the morning for breakfast because it is the best breakfast food in Puerto Vallarta. Great waiters and fast service.,5.0,Fredys Tucan,4.5
We have always loved the salad and burgers at Los Muertos. The other night we had the pizza and my Green Bay Packer backer friend Tom said it was the best pizza...,5.0,Los Muertos Brewing,4.0
We have always loved the salad and burgers at Los Muertos. The other night we had the pizza and my Green Bay Packer backer friend Tom said it was the best pizza...,5.0,Los Muertos Brewing,4.0
desconocido,4.0,Park Royal Homestay Los Tules Puerto Vallarta,4.0
desconocido,4.0,Park Royal Homestay Los Tules Puerto Vallarta,4.0
desconocido,4.0,Park Royal Homestay Los Tules Puerto Vallarta,4.0
desconocido,4.0,Park Royal Homestay Los Tules Puerto Vallarta,4.0
desconocido,4.0,Park Royal Homestay Los Tules Puerto Vallarta,4.0
desconocido,4.0,Park Royal Homestay Los Tules Puerto Vallarta,4.0
"We have stayed here many times over the years. Los Tules never disappoints with it large green spaces,palm trees, and fantastic staff. this is a quiet 20 acre s...",5.0,Park Royal Homestay Los Tules Puerto Vallarta,4.0
"We have stayed here many times over the years. Los Tules never disappoints with it large green spaces,palm trees, and fantastic staff. this is a quiet 20 acre s...",5.0,Park Royal Homestay Los Tules Puerto Vallarta,4.0
"We have stayed here many times over the years. Los Tules never disappoints with it large green spaces,palm trees, and fantastic staff. this is a quiet 20 acre s...",5.0,Park Royal Homestay Los Tules Puerto Vallarta,4.0
Meisters bar & grill is another fantastic old school location that has always done well because it has great food and great service. Everything we ordered was s...,5.0,Meister Bar & Grill,4.0
