"The value you get for your money is awful. Rooms are old and not that fancy, if you want to relax, good luck with all night clubs and mariachis making noise out...",1.0,Posada Santa Fe,4.0
"Los cuartos son amplios, muy limpios y con varias amenidades. Las camas son de lo mejor, no hay ruidos o algo que te impida descansar por las noches. Está ubica...",5.0,Aurea Hotel and Suites,4.5
"El hotel es un lugar limpio para descansar, los cuartos son pequeños pero cuentan con todo lo básico. Se encuentra en una zona cercana a la macro plaza y otros ...",3.0,iStay Hotel Monterrey Historico,3.5
"El hotel tiene buena ubicación y está limpio, sin embargo las infraestructura es muy vieja. Las camas son casi tablas de madera, los cuartos obscuros (mala ilum...",2.0,Bahia Resort Hotel,3.0
"Es la segunda vez que visito y las dos veces me han atendido de lo mejor, se recomienda la degustación completa ya que tienen buena variedad y calidad en sus vi...",4.0,Alximia Vinicola,4.0
"No tienen buen bartender, no saben preparar cocteles básicos, sale más fácil pedir una cerveza que estar batallando porque no pueden preparar un trago. Los mese...",1.0,Hotel Puebla de Antano Restaurant,3.5
"El zócalo de la ciudad es un lugar al cual puedes ir de día o de noche, tomar una taza de café o disfrutar un platillo ahí en los portales, los domingo cierran ...",4.0,Zócalo de Puebla,4.5
"La catedral es un monumento, ostentoso, enorme; no se recomiendo ir a misa a menos que se llegue temprano y se encuentre frente al sacerdote ya que las bocinas ...",5.0,Catedral Basílica de Puebla,4.5
"Los cuartos son pequeños y limpios con camas cómodas, el personal no es muy amable y para mi la variedad de platillos en servicio a cuarto es muy importante y e...",3.0,Fiesta Inn Puebla Finsa,4.5
El restaurante sirve desde comida típica mexicana (como el exquisito mole) hasta pizzas y pastas. El personal es muy servicial y tienen buenas recomendaciones. ...,4.0,Vittorio's,4.0
"El hotel se encuentra en el centro de una ciudad muy pequeña que ha tenido mucho crecimiento industrial, es un hotel limpio con camas cómodas y ofrece un buen n...",4.0,El Diezmo,4.0
"El lugar tiene muy buena variedad de platillos y bebidas, es un ambiente muy folclórico y regional. Como detalle tiene que sus meseros son algo distraídos y en...",4.0,El Negro,4.0
"Es un hotel con lo básico sin nada que supere expectativas, la señal de cable se fue durante mi estancia, el internet es malo, las toallas y sábanas estaban man...",3.0,City Express Suites San Luis Potosí,4.0
"La birria aquí es de las mejores que he probado, entrada la tarde llegan mariachis a tocar, el servicio es bueno, siempre están al tanto de ti, camino al aeropu...",4.0,El Chololo,4.5
"Un restaurante de tradición en mariscos y comida de mar en Ensenada, el servicio es excelente y la comida por igual. Para comer un buen filete de pescado o lang...",4.0,Mariscos Bahia de Ensenada,4.0
"Excelente ubicación (cerca de muchas empresas y lugares turísticos), un lugar muy limpio, con excelente servicio y la calidad de la comida en sus restaurantes e...",4.0,Holiday Inn Puebla Finsa,4.0
"Es un lugar original, está muy bien adecuado, tiene una sala de no fumar muy acogedora y el servicio es excelente. Aunado a esto se encuentra en una zona muy tr...",4.0,Burbula,4.0
"Los meseros son muy atentos, el ambiente del lugar es muy agradable y la comida es excelente. Recomiendo la parrillada y especificar el corte del cabrito que q...",5.0,Restaurante San Carlos,4.0
Al llegar tardaron en atenderme como 10 minutos y eso que sólo había 2 clientes más. Pedí un platillo de chile en nogada ya que era temporada. Dado que yo habí...,3.0,Fonda de Santa Clara,4.0
"El hotel es un lugar limpio, cómodo, seguro y un lugar para descansar, la zona no es para nada ruidosa y los gerentes del hotel siempre están dispuestos en ayud...",5.0,Hotel La Quinta del Sol,5.0
"Es una buena experiencia snorkelear en el área, el agua es templada y los instructores muy atentos, es una experiencia segura. En semana santa es mucha gente l...",5.0,Islas Marietas,4.5
"Cuando no tienen personal suficiente te hacen esperar por la comida bastante tiempo, la famosa hamburguesa que todos recomiendan nos llegó con el pan frío y el ...",3.0,Casa Del Pintor,4.5
