With cozy tables next to their little Asian garden you can enjoy a tasty meal from a very large menu with loads of vegetarian options. Feels like fine dining bu...,5.0,Maison Umami,4.5
"Pulled pork burger is amazing. Perfect balance of sweet and spicy. Service is quite slow, but it's truly worth the wait. The chef is the happiest of the staff a...",5.0,Dapper,4.0
We waited over an hour to be seated but the food was delicious. They have a short menu full with original dishes and a few specials that change frequently but y...,5.0,Little Collins,4.5
I had been in NY a few times and never thought of putting this place on my list of things to do. After walking in front of it I decided to walk inside. This is ...,5.0,New York Public Library,4.5
"A black door with a tiny sign takes you to a basement full of people. You can wait at the bar while a table is free. You'll be standing, but it'll be worth it o...",5.0,Izakaya MEW,4.5
"No matter the season, or where in the park you are, there's always something to see. I stroll around Central Park every time I'm in New York. From discovering n...",5.0,Central Park,4.5
"A friend and I visited Baut as part of Ketel One's Let's do brunch monthly events. Experience was great. Food was really good, the top floor of the restaurant h...",5.0,Bar Baut,4.5
"Unsure about eating soup for dinner? Momosan will prove you wrong. Ramen has never been so good. From renowned chef Morimoto, this is a place you don't want to ...",5.0,Momosan Ramen & Sake,4.5
"I was here as a surprise for my birthday. I always liked the building from outside, but being inside was even more beautiful than I expected. It is absolutely b...",5.0,Concertgebouw,5.0
"We were here for dinner, which in the middle of summer means mosquitoes. We were seating outside next to the lake, which meant more mosquitoes. We were starting...",4.0,Ristorante Imbarcadero,4.0
"I've never found friendlier staff in Holland. Waiters were happy and friendly, and very accommodating. I was with a large group and though the restaurant was fu...",4.0,Cafe Colette,4.0
The last flight I took with Transavia was quite out of the ordinary. That night as we flew to Amsterdam the game for the Europa League championship was being pl...,4.0,Transavia,3.5
"You will not find more value for your money at the 9 Streets than this little Italian restaurant. If you're short on cash, this is a perfect spot to stop for gr...",5.0,Assaggio,4.5
"I am not Van Gogh's biggest fan, he's not even my favorite painter; but this museum is a must. It's filled with interactive things to do, and Fridays after 7 th...",5.0,Museo Van Gogh,4.5
"This is clearly a place for local hipsters working nearby. Entering at lunchtime with my mother during a weekday attracted many odd stares from the local crowd,...",5.0,Brix,4.0
"We went in for the location, would definitely go back for the food. We didn't expect much more than fries, snacks and beer, but were greatly surprised to find a...",5.0,Het Goudkantoor,4.0
"You might not expect a romantic ambiance at a café, but we had the most delicious and romantic 4 course dinner overlooking the main square in Groningen. Fantast...",5.0,Cafe Hooghoudt,4.0
