"Puntualidad buena, los aviones en buen estado de conservación.. Sólo encuentro tres áreas de oportunidad..primera, el espacio entre las filas de los asientos es...",4.0,Volaris,3.0
"Es un doble placer para los sentidos.. Por un lado el gusto, por el sabor de sus platillos y por el otro, la vista, comer mientras disfrutas de la visión maravi...",5.0,La Palapa Restaurant,4.5
"Un vuelo que salió a tiempo, sin complicaciones ni contratiempos, el servicio a bordo bueno, alimentos y bebidas podrían ser mejores (área de oportunidad). Inst...",5.0,Aeromexico,3.5
"Fabulosa experiencia en éstas instalaciones, una playa buena para nadar con la magnífica vista que el mar nos ofrece, la ubicación de nuestra habitación muy bue...",5.0,Fiesta Americana Cancún Villas,4.5
Lo conocimos por casualidad en nuestro recorrido de éste pueblo mágico; bien conservado dada su situación financiera precaria.. En lo alto la vista de los alred...,5.0,Jardín Botánico Regional de Cadereyta,4.5
"Un espléndido sitio natural y poblado pintoresco con lugareños por demás atentos y amigables ... Cada que nos visita un familiar, es tradición llevarlo a la Peñ...",5.0,La Peña de Bernal,4.5
"La atención, amabilidad, cordialidad y esmero del personal de todas las áreas para satisfacer las necesidades de los huéspedes es magnífica, te hacen sentir cóm...",5.0,Fiesta Inn Veracruz Boca del Rio,4.0
Increíbles vistas de las especies marinas grandes que tiene en existencia..Si vas de visita en vacaciones es recomedable ir temprano para evitar tanta aglomerac...,5.0,Acuario de Veracruz,4.5
"Toca los puntos mas relevantes del centro histórico del puerto y una visita relámpago al inicio del municipio de Boca del Río. Area de oportunidad .. ""el guía"" ...",4.0,Turibus,4.0
"Estupendo marco para las citas históricas de los sucesos acaecidos en el sitio. Procura tomar la visita guiada del personal del INAH, es más rica y veraz en des...",5.0,Fuerte de San Juan de Ulua,4.5
"La atención para que te sientes a comer es rapidísima, pero después se vuelve lenta.. Los platillos normales, nada extraordinario.. Es más la imagen del estable...",3.0,El Meson de Chucho El Roto,4.0
Ambientado de manera tradicional y típica al estilo Oaxaqueño.. Los platillos son deliciosos y sorprendentes por sus ingredientes y preparación poco comunes en ...,5.0,Maria y su bici,3.5
El típico servicio y calidad de la cadena de Mc Donald´s.. La limpieza de los sanitarios no tan buena.. Buena selección en comida rápida con los hijos..,4.0,McDonald's,3.5
Regresé y ví que el Malecón había sido remodelado añadiendo zonas para sentarse con la maravillosa sombra de las palmeras..!!,5.0,Malecón Boardwalk,4.5
Increíble lugar natural..!! Una visita obligada al viajar a la zona de Puerto Vallarta y Nuevo Vallarta..!!,5.0,Islas Marietas,4.5
Al visitar el malecón es indispensable conocer el famoso caballito y tomarse la foto que lo compruebe..!!,5.0,Caballito,4.5
"Un gran lugar para disfrutar en familia.. Se pueden tomar paseos en lancha, disfrutar de una buena comida al pie de playa y gozar de las actividades acuáticas q...",5.0,Punta De Mita,4.5
"Si gustan de caminar por las calles tradicionales, éste es un buen lugar para hacerlo.. Buena limpieza..!!",5.0,Viejo Vallarta,4.5
Puede uno encontrar casi todo lo que busca.. Lástima que se encuentren algunos locales y predios vacíos y por lo tanto con falta de mantenimiento..,4.0,El Centro,4.5
Buen lugar para disfrutar de la vista del mar un poco mas allá de la playa.. sentarse con cuidado en el atracadero y meter los pies en el refrescante mar..!!,4.0,Los Muertos Pier,4.5
